mean_score,median_score,max_score,min_score,evaluation_seed,num_games,evaluator_type,evaluator_config,heuristic,scores,extra_info
3211.66,2058.5,19766,139,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=47.389858479535654, num_distinct_overhangs_weight=18.30863274456493, num_rows_with_overhung_holes_weight=4.079001791660671, num_overhung_cells_weight=0.48383280249100363, num_overhanging_cells_weight=0.07973735126420756, num_narrow_gaps_weight=16.82068786666673, sum_of_cell_heights_weight=0.05927694182527512, sum_of_adjacent_height_differences_weight=3.5885573866346374, close_to_top_threshold=2)","[443, 2077, 6070, 483, 2552, 2814, 6534, 2905, 2441, 2234, 225, 276, 1023, 2060, 470, 4273, 4608, 1829, 6724, 684, 1542, 430, 1550, 3781, 2269, 4600, 635, 5579, 2088, 775, 2261, 3594, 1845, 1644, 652, 1479, 1892, 139, 2057, 1056, 1129, 2927, 19766, 19559, 661, 3814, 7118, 12515, 1495, 1006]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-13-33_fitness-11619.pkl', 'top_k': 1}"
4151.74,2415.0,21868,82,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=32.009917353340285, num_distinct_overhangs_weight=13.896271303683307, num_rows_with_overhung_holes_weight=5.986108323681892, num_overhung_cells_weight=0.468737120340117, num_overhanging_cells_weight=0.04945134215861622, num_narrow_gaps_weight=19.643656621902405, sum_of_cell_heights_weight=0.04953472063678858, sum_of_adjacent_height_differences_weight=2.81736834541661, close_to_top_threshold=2)","[4772, 254, 1557, 1280, 2404, 2523, 6103, 3627, 10766, 1070, 2426, 5885, 638, 1430, 148, 990, 1844, 13623, 2762, 82, 5477, 4641, 5787, 1263, 4697, 13229, 21868, 1489, 2150, 4502, 539, 8066, 1886, 8737, 757, 9331, 1821, 3833, 4131, 84, 302, 6988, 392, 307, 13219, 2070, 1829, 897, 9605, 3506]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-52-53_fitness-13284.pkl', 'top_k': 1}"
4089.24,3245.5,20899,143,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.38013014339626, num_distinct_overhangs_weight=20.2148902957915, num_rows_with_overhung_holes_weight=32.75286592708894, num_overhung_cells_weight=0.03992014729909784, num_overhanging_cells_weight=0.06840196782862741, num_narrow_gaps_weight=37.23356184463241, sum_of_cell_heights_weight=0.0856220618070127, sum_of_adjacent_height_differences_weight=6.6839256269846485, close_to_top_threshold=3)","[3460, 6732, 3238, 11299, 4151, 1961, 420, 3448, 480, 503, 5282, 2766, 289, 5103, 2689, 3003, 4950, 2186, 4076, 5476, 11825, 143, 3885, 11118, 1201, 551, 11376, 997, 1578, 5049, 2878, 4844, 3253, 3718, 20899, 904, 3914, 2075, 1098, 6019, 8779, 3945, 626, 7053, 6627, 1408, 1653, 2566, 433, 2535]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-30-47_fitness-16693.pkl', 'top_k': 1}"
4095.06,3590.0,24331,91,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=47.709697485386556, num_distinct_overhangs_weight=17.292453269588403, num_rows_with_overhung_holes_weight=4.759171168493571, num_overhung_cells_weight=0.45745733377887743, num_overhanging_cells_weight=0.09268032825890132, num_narrow_gaps_weight=18.592423324979592, sum_of_cell_heights_weight=0.04131931528977326, sum_of_adjacent_height_differences_weight=3.0302214439337507, close_to_top_threshold=2)","[224, 6739, 2549, 2908, 1829, 6699, 909, 2914, 3644, 9520, 3899, 24331, 4400, 4913, 5373, 7407, 2106, 4692, 3435, 931, 3464, 4003, 1523, 2005, 1238, 1653, 4583, 2686, 3812, 4691, 733, 11949, 3871, 1208, 7302, 91, 5539, 3536, 169, 4499, 3846, 4997, 1488, 4453, 7334, 2875, 3396, 5587, 2356, 444]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-09-55_fitness-16687.pkl', 'top_k': 1}"
2380.38,1305.5,11275,16,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.13188392072992, num_distinct_overhangs_weight=12.426868439672326, num_rows_with_overhung_holes_weight=13.763307840296717, num_overhung_cells_weight=0.027814482977363275, num_overhanging_cells_weight=0.05591168953913756, num_narrow_gaps_weight=25.78605250425233, sum_of_cell_heights_weight=0.06269202387881267, sum_of_adjacent_height_differences_weight=3.2053102765056494, close_to_top_threshold=3)","[3308, 83, 2678, 4250, 912, 590, 6656, 5032, 724, 1035, 1317, 3929, 16, 25, 1100, 5395, 2064, 78, 1139, 5201, 2163, 3788, 300, 9309, 2919, 303, 4554, 227, 7406, 1021, 2594, 1421, 1269, 595, 3617, 2201, 1386, 145, 1294, 961, 611, 170, 2450, 7173, 117, 652, 1014, 1466, 11275, 1086]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_18-53-44_fitness-20965.pkl', 'top_k': 1}"
3539.26,2454.0,20568,103,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=48.07119044287706, num_distinct_overhangs_weight=18.51260883837178, num_rows_with_overhung_holes_weight=4.0733779374821895, num_overhung_cells_weight=0.4731711465643393, num_overhanging_cells_weight=0.07853294203855765, num_narrow_gaps_weight=16.37607129349438, sum_of_cell_heights_weight=0.05946841627377232, sum_of_adjacent_height_differences_weight=3.5136214597628954, close_to_top_threshold=2)","[355, 6665, 961, 599, 4014, 555, 207, 1952, 6162, 3920, 2843, 276, 974, 6949, 1086, 574, 6073, 4670, 11504, 4111, 8271, 6455, 2020, 13388, 4407, 3130, 1066, 3399, 1257, 7201, 580, 4996, 103, 2377, 2337, 1112, 819, 2531, 20568, 1066, 3032, 1021, 5672, 2091, 4167, 1042, 2263, 2956, 431, 2755]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_18-32-06_fitness-18837.pkl', 'top_k': 1}"
3696.6,3213.5,13169,96,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=28.538107316940053, num_distinct_overhangs_weight=12.723856533851658, num_rows_with_overhung_holes_weight=6.644775651240491, num_overhung_cells_weight=0.5568399147646622, num_overhanging_cells_weight=0.03978008421130372, num_narrow_gaps_weight=14.9343699213194, sum_of_cell_heights_weight=0.050347455294203564, sum_of_adjacent_height_differences_weight=3.313052096039408, close_to_top_threshold=2)","[1152, 640, 576, 4852, 6426, 13169, 699, 4685, 175, 5232, 5847, 7115, 2895, 3418, 3419, 3278, 3780, 96, 1666, 2635, 2127, 2687, 6823, 6469, 1238, 1619, 10024, 2533, 5803, 7180, 517, 2609, 3645, 958, 7185, 4619, 276, 5950, 2074, 3556, 6792, 11709, 747, 5771, 453, 564, 757, 3149, 1751, 3490]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_17-56-43_fitness-12621.pkl', 'top_k': 1}"
2472.9,1827.5,17487,62,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=22.14068978446358, num_distinct_overhangs_weight=12.36506973050516, num_rows_with_overhung_holes_weight=7.550094589558063, num_overhung_cells_weight=0.4812982028105851, num_overhanging_cells_weight=0.04978702295197634, num_narrow_gaps_weight=14.457535593654223, sum_of_cell_heights_weight=0.05062365670502841, sum_of_adjacent_height_differences_weight=3.61848129160106, close_to_top_threshold=2)","[142, 1104, 1950, 623, 2356, 3974, 4367, 1592, 1835, 196, 7711, 778, 1063, 358, 3581, 4077, 4039, 3378, 1912, 2197, 154, 1893, 1572, 1820, 2902, 558, 5655, 816, 2411, 1177, 537, 154, 2630, 453, 3817, 1455, 62, 1222, 5660, 3245, 959, 5463, 501, 17487, 453, 1215, 3930, 4844, 2364, 1003]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_17-39-56_fitness-11285.pkl', 'top_k': 1}"
3389.72,2509.0,13182,78,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=11.624187905832615, num_distinct_overhangs_weight=18.003233246604164, num_rows_with_overhung_holes_weight=9.602401352412175, num_overhung_cells_weight=0.018819214299067057, num_overhanging_cells_weight=0.055968735637754743, num_narrow_gaps_weight=22.83883970407222, sum_of_cell_heights_weight=0.05942772778933799, sum_of_adjacent_height_differences_weight=3.2200547188579964, close_to_top_threshold=3)","[8344, 5668, 2356, 4643, 1163, 6072, 9222, 705, 5778, 5169, 1646, 908, 1624, 5612, 4329, 2452, 5895, 6226, 1718, 3073, 2527, 3294, 290, 796, 1831, 2557, 2219, 1264, 1823, 2491, 3014, 1944, 78, 1097, 1989, 929, 672, 1659, 3168, 6024, 991, 13182, 6705, 2681, 6686, 2621, 1469, 3671, 8742, 469]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_12-01-46_fitness-13175.pkl', 'top_k': 1}"
3308.2,2164.5,13486,51,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=26.23561442111609, num_distinct_overhangs_weight=15.788771646386232, num_rows_with_overhung_holes_weight=5.220828175931568, num_overhung_cells_weight=0.9060589123632694, num_overhanging_cells_weight=0.14992410879390988, num_narrow_gaps_weight=16.077345147133336, sum_of_cell_heights_weight=0.04410711185380159, sum_of_adjacent_height_differences_weight=3.568536312646522, close_to_top_threshold=2)","[356, 2241, 1948, 10085, 5878, 7092, 3338, 195, 2540, 1307, 364, 10238, 51, 1382, 2559, 3979, 4943, 353, 8308, 11905, 1464, 1790, 320, 2205, 390, 2124, 4760, 1110, 1580, 1744, 278, 1413, 561, 8458, 56, 5250, 13486, 3654, 636, 1291, 2450, 1602, 3095, 5783, 484, 2649, 1307, 2561, 11293, 2554]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-40-56_fitness-535.pkl', 'top_k': 1}"
2013.68,1155.5,10009,33,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=55.74655359269896, num_distinct_overhangs_weight=28.37583111061222, num_rows_with_overhung_holes_weight=7.994806929520277, num_overhung_cells_weight=0.664369241832298, num_overhanging_cells_weight=0.10912148502797522, num_narrow_gaps_weight=28.218648932231762, sum_of_cell_heights_weight=0.048021285157996786, sum_of_adjacent_height_differences_weight=4.0483853242283, close_to_top_threshold=2)","[1913, 672, 926, 328, 1027, 1423, 454, 645, 460, 1598, 1459, 627, 629, 1702, 2284, 289, 941, 5279, 152, 1224, 759, 652, 1023, 641, 33, 566, 1001, 2783, 5126, 5051, 593, 5910, 1934, 1917, 2868, 2945, 4772, 291, 699, 1426, 5495, 1479, 1023, 1087, 169, 10009, 3600, 2928, 3864, 6008]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-40-16_fitness-794.pkl', 'top_k': 1}"
2870.96,1947.0,14707,41,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=45.01887198486278, num_distinct_overhangs_weight=23.817128865183843, num_rows_with_overhung_holes_weight=6.808678005307144, num_overhung_cells_weight=0.6336743941393497, num_overhanging_cells_weight=0.11619420679937498, num_narrow_gaps_weight=24.308611602942737, sum_of_cell_heights_weight=0.05733854485543382, sum_of_adjacent_height_differences_weight=3.023786803936148, close_to_top_threshold=2)","[749, 2111, 931, 5176, 2165, 3155, 451, 193, 912, 3123, 165, 1728, 6180, 411, 186, 4642, 941, 14707, 3746, 8408, 298, 1937, 1751, 5276, 2184, 1872, 3463, 819, 1882, 5112, 566, 1429, 920, 13438, 4566, 5921, 5063, 1957, 2974, 85, 4144, 2809, 5012, 1708, 1309, 2986, 1015, 2178, 41, 753]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-39-24_fitness-893.pkl', 'top_k': 1}"
3514.14,1732.0,22600,133,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=39.58686523377181, num_distinct_overhangs_weight=11.264430473246815, num_rows_with_overhung_holes_weight=7.791207730658652, num_overhung_cells_weight=0.627186636182428, num_overhanging_cells_weight=0.027427553726673135, num_narrow_gaps_weight=14.17646625130489, sum_of_cell_heights_weight=0.03550219620768696, sum_of_adjacent_height_differences_weight=2.7979512415670595, close_to_top_threshold=2)","[743, 5908, 2124, 600, 5985, 1090, 905, 285, 3875, 4206, 1544, 2380, 470, 10407, 265, 1166, 1244, 1813, 1063, 5832, 544, 153, 1524, 4838, 6453, 1651, 4804, 1345, 6920, 6537, 538, 2667, 5373, 10874, 1361, 1301, 1238, 2971, 1297, 4464, 22600, 4419, 3893, 921, 133, 18543, 1819, 399, 4030, 192]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-38-14_fitness-1002.pkl', 'top_k': 1}"
3212.56,2663.5,12471,40,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=51.36797943816822, num_distinct_overhangs_weight=18.537688633346146, num_rows_with_overhung_holes_weight=5.942537933242338, num_overhung_cells_weight=0.704891019661594, num_overhanging_cells_weight=0.1378372461836399, num_narrow_gaps_weight=22.100889756276203, sum_of_cell_heights_weight=0.04708520537082682, sum_of_adjacent_height_differences_weight=3.9608467855390366, close_to_top_threshold=2)","[746, 4865, 573, 5576, 4148, 2340, 440, 6670, 7884, 3858, 708, 5830, 47, 5104, 2887, 6971, 4758, 4556, 1229, 2521, 2683, 658, 707, 5155, 691, 12471, 2065, 5568, 968, 133, 947, 5591, 768, 905, 673, 7631, 40, 452, 8399, 3920, 446, 3586, 411, 6201, 2644, 3753, 1313, 1550, 5226, 3362]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-37-08_fitness-884.pkl', 'top_k': 1}"
3137.0,2396.0,12522,81,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=30.128077909698142, num_distinct_overhangs_weight=10.821309627580298, num_rows_with_overhung_holes_weight=9.813171958962014, num_overhung_cells_weight=0.5338875322774839, num_overhanging_cells_weight=0.031170449799924616, num_narrow_gaps_weight=12.87919001811721, sum_of_cell_heights_weight=0.031141838353582352, sum_of_adjacent_height_differences_weight=3.466544280627854, close_to_top_threshold=2)","[7415, 244, 7373, 2952, 3404, 2116, 3663, 3448, 1055, 88, 3313, 4066, 969, 5598, 5437, 3272, 3118, 5588, 3426, 9392, 142, 2588, 1552, 2204, 1619, 1491, 1517, 6478, 1877, 7177, 120, 1422, 81, 5706, 3799, 1129, 1099, 3414, 1105, 270, 12522, 566, 2083, 1561, 2668, 4994, 2000, 2046, 6718, 965]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10_from_15x10_checkpoint\\2025-02-14_11-36-21_fitness-1004.pkl', 'top_k': 1}"
931.58,654.5,3873,32,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=194.08477767071093, num_distinct_overhangs_weight=85.17899171806158, num_rows_with_overhung_holes_weight=8.324936734502392, num_overhung_cells_weight=0.198294384468268, num_overhanging_cells_weight=0.08272136030521471, num_narrow_gaps_weight=73.54115856029023, sum_of_cell_heights_weight=0.008781512587178106, sum_of_adjacent_height_differences_weight=3.203868096531188, close_to_top_threshold=2)","[1119, 888, 89, 595, 430, 203, 217, 281, 3873, 338, 70, 169, 1466, 1004, 122, 1163, 3419, 317, 619, 63, 544, 653, 1499, 824, 1291, 696, 1115, 362, 816, 490, 568, 1417, 32, 2200, 1125, 3736, 45, 109, 36, 1608, 661, 1114, 1847, 163, 453, 144, 1512, 2932, 1486, 656]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10\\2025-02-14_11-31-22_fitness-413.pkl', 'top_k': 1}"
1687.0,1015.5,8502,41,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=3508.0466438882386, num_distinct_overhangs_weight=50.03687620757762, num_rows_with_overhung_holes_weight=20.811936158225194, num_overhung_cells_weight=0.6146081323546131, num_overhanging_cells_weight=0.9183096400723332, num_narrow_gaps_weight=109.35106733710658, sum_of_cell_heights_weight=0.08997195822423727, sum_of_adjacent_height_differences_weight=6.080188022847604, close_to_top_threshold=2)","[2250, 90, 423, 1155, 4523, 2565, 5397, 226, 889, 1855, 1664, 774, 41, 5602, 8502, 3005, 2081, 2302, 3289, 1000, 794, 473, 2640, 58, 628, 521, 2939, 5339, 237, 1031, 2424, 181, 66, 482, 243, 558, 583, 1438, 1991, 680, 724, 4434, 436, 1557, 1467, 1175, 515, 2628, 423, 52]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10\\2025-02-14_11-30-56_fitness-519.pkl', 'top_k': 1}"
1942.26,1506.5,7716,161,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=2.997181573579593, num_distinct_overhangs_weight=9.343279872366528, num_rows_with_overhung_holes_weight=15.310925867894689, num_overhung_cells_weight=0.04877484060674742, num_overhanging_cells_weight=0.04075573153597017, num_narrow_gaps_weight=23.21500113125146, sum_of_cell_heights_weight=0.06033349116965945, sum_of_adjacent_height_differences_weight=3.7765251401826414, close_to_top_threshold=4)","[4378, 2123, 764, 641, 2426, 2398, 1337, 2158, 435, 1580, 3272, 1108, 955, 403, 3215, 561, 394, 620, 363, 1257, 161, 1269, 356, 5997, 623, 2571, 7716, 5531, 4549, 3014, 290, 1765, 6913, 3435, 758, 2251, 274, 2701, 631, 512, 244, 1528, 1626, 3508, 1485, 209, 2848, 1775, 1530, 655]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10\\2025-02-14_11-30-19_fitness-878.pkl', 'top_k': 1}"
1343.68,1024.0,4768,16,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=326.0862571472818, num_distinct_overhangs_weight=55.597663782885, num_rows_with_overhung_holes_weight=22.31446441343717, num_overhung_cells_weight=0.061266616955613105, num_overhanging_cells_weight=1.190575889403792, num_narrow_gaps_weight=50.18254136968216, sum_of_cell_heights_weight=0.3093387651126901, sum_of_adjacent_height_differences_weight=4.92752913755656, close_to_top_threshold=2)","[1290, 3230, 1797, 1552, 2393, 345, 502, 918, 177, 606, 1463, 2679, 650, 2111, 240, 2229, 50, 533, 466, 318, 694, 1277, 415, 431, 2259, 1653, 1757, 912, 439, 1558, 1494, 1426, 305, 423, 1695, 1130, 3504, 2621, 246, 99, 4768, 3905, 408, 731, 442, 1353, 92, 4654, 2928, 16]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\10x10\\2025-02-14_11-29-22_fitness-425.pkl', 'top_k': 1}"
4840.4,3263.5,25025,385,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=37.652763984182684, num_distinct_overhangs_weight=16.877752999883597, num_rows_with_overhung_holes_weight=7.943677640345351, num_overhung_cells_weight=0.4779122479971236, num_overhanging_cells_weight=0.038490107345981565, num_narrow_gaps_weight=18.114996501107665, sum_of_cell_heights_weight=0.04765174391968494, sum_of_adjacent_height_differences_weight=3.7514188813751512, close_to_top_threshold=2)","[2777, 3214, 8468, 4167, 2062, 8873, 10869, 1808, 2012, 3312, 385, 4121, 1055, 17079, 25025, 801, 4012, 11319, 12189, 4578, 9223, 4164, 4189, 617, 1556, 2559, 4800, 873, 2010, 3307, 728, 5266, 1016, 1090, 759, 1261, 6339, 3694, 3385, 1429, 2621, 5569, 2047, 14305, 1476, 2502, 4078, 3135, 16676, 3220]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_11-27-36_fitness-11111.pkl', 'top_k': 1}"
